OID,PID
3270,965
3270,965
3270,965
3270,1050
3270,1050
3270,1050
3271,2233
3271,2233
3271,2256
3271,3488
3271,784
3272,2913
3272,2913
3272,2913
3273,3460
3273,979
3273,979
3273,1070
3274,3255
3275,3887
3275,3887
3275,3887
3275,190
3275,190
3275,190
3275,3773
3275,3773
3275,273
3276,785
3276,166
3276,3731
3276,3731
3277,433
3277,3817
3278,3534
3278,3534
3278,3534
3278,2569
3278,2569
3278,477
3278,477
3278,477
3278,2580
3278,2421
3279,1370
3279,1370
3280,2602
3280,1203
3280,1203
3280,1203
3280,2984
3280,377
3280,377
3280,377
3280,976
3280,976
3280,976
3281,3182
3281,3182
3281,2557
3281,3486
3281,3486
3281,2997
3281,2997
3281,2518
3281,2518
3281,2518
3282,2016
3282,1323
3283,585
3283,722
3283,722
3283,905
3284,1002
3284,1076
3284,1076
3285,2123
3285,2123
3285,2123
3285,44
3285,44
3285,44
3285,1580
3286,570
3286,570
3286,936
3286,936
3286,936
3286,1696
3286,1696
3286,488
3286,488
3286,542
3286,542
3287,1108
3287,1108
3287,1108
3287,3855
3287,3855
3287,3855
3287,519
3287,2144
3287,2144
3287,2144
3287,3436
3288,3297
3288,3297
3288,3433
3288,1322
3288,1322
3288,3029
3288,3029
3288,3029
3288,1868
3289,140
3289,140
3289,3751
3289,3751
3289,362
3289,362
3289,362
3289,3717
3289,3717
3289,3717
3290,2332
3290,2332
3290,2888
3290,2888
3290,2888
3290,1565
3290,1565
3290,1565
3290,2363
3290,2363
3290,2363
3291,2102
3291,2102
3292,1228
3292,1228
3293,1
3293,2135
3293,2135
3294,1800
3294,1800
3294,1800
3295,1428
3295,1428
3295,825
3295,1302
3295,2443
3295,3252
3296,3810
3296,3810
3296,1978
3296,1978
3296,1978
3296,3623
3296,3623
3296,3623
3297,1225
3297,1225
3297,1225
3297,2951
3297,2951
3297,2951
3297,1810
3298,2032
3298,2324
3298,2324
3298,2553
3298,2553
3299,2288
3299,2288
3299,2288
3299,2700
3299,2700
3299,161
3299,161
3299,3878
3299,3878
3299,3878
3299,2612
3299,2612
3299,2612
3300,3494
3300,1867
3300,1867
3300,1867
3301,2713
3301,889
3301,889
3301,889
3301,115
3302,1485
3303,855
3303,2149
3303,2149
3303,2149
3303,4007
3304,3990
3304,3990
3304,3990
3304,3004
3304,89
3304,89
3304,92
3304,92
3304,92
3305,1099
3305,1099
3306,2748
3306,2748
3306,2748
3306,2075
3306,3295
3306,3295
3306,1180
3306,1803
3307,1188
3307,1188
3308,1226
3308,1226
3308,2106
3308,2106
3308,3328
3309,1713
3309,2145
3309,2145
3309,2145
3309,2926
3310,1439
3310,1439
3310,1439
3311,3664
3311,3664
3311,306
3311,306
3311,3299
3312,3701
3312,3701
3312,3701
3312,2863
3312,2863
3312,2863
3312,2191
3312,2191
3312,3794
3312,3794
3313,914
3313,914
3313,914
3314,2550
3314,2550
3314,2550
3314,868
3314,868
3314,868
3315,564
3315,564
3315,564
3316,109
3317,392
3317,392
3317,1572
3317,1572
3317,1572
3317,1141
3317,1297
3317,1297
3318,1845
3318,1845
3318,3032
3319,2857
3320,177
3320,177
3320,177
3320,2454
3320,2454
3320,2454
3320,3567
3320,4025
3320,4025
3321,688
3321,2999
3321,2999
3321,2999
3321,1015
3321,1015
3321,3571
3321,3571
3321,2272
3322,560
3322,560
3322,560
3322,70
3322,2007
3322,2007
3322,2007
3322,3247
3323,1039
3323,1039
3323,1039
3323,297
3323,297
3323,297
3323,2062
3323,345
3323,345
3324,1822
3324,1822
3324,1822
3324,2582
3324,2582
3324,2582
3324,3115
3324,3115
3324,3115
3324,3498
3324,3498
3324,1775
3324,1775
3324,1775
3325,3132
3325,3132
3325,3132
3325,3347
3325,3347
3325,3347
3326,2051
3326,2051
3326,2051
3326,2989
3327,3145
3327,3591
3327,3591
3327,3591
3327,4024
3327,4024
3327,4024
3327,962
3328,539
3328,539
3328,539
3328,2579
3328,2579
3328,2579
3329,613
3329,613
3330,1265
3330,1265
3330,3626
3330,3626
3330,2555
3330,2555
3331,2700
3331,2700
3331,2700
3331,1
3331,1
3331,1
3331,52
3332,755
3332,755
3332,755
3332,62
3332,62
3332,62
3333,1443
3333,1443
3333,1443
3333,95
3333,95
3333,95
3333,3390
3333,3390
3333,3390
3333,3455
3333,3455
3333,3295
3334,2250
3334,447
3334,447
3334,1015
3334,1015
3334,1233
3334,2060
3334,2060
3335,3331
3335,3331
3335,3196
3335,891
3335,891
3335,891
3336,3745
3336,3745
3336,3745
3337,2196
3337,2196
3337,2196
3337,1967
3337,1967
3337,2629
3337,3300
3337,3300
3337,2440
3337,2440
3337,2440
3338,2319
3338,2319
3338,915
3338,1431
3338,1431
3338,1431
3338,417
3339,179
3340,3617
3341,1456
3341,1456
3341,1868
3341,1868
3341,387
3341,387
3341,387
3341,2805
3341,2805
3342,1596
3342,1596
3342,1596
3342,2220
3342,596
3342,596
3343,2733
3343,2733
3343,2733
3343,1005
3343,1005
3343,1005
3344,2560
3344,2560
3344,2560
3344,1882
3344,808
3344,2565
3345,745
3345,745
3345,1809
3345,1809
3345,1841
3345,1841
3345,1841
3345,808
3346,1343
3346,1602
3346,1602
3346,1602
3346,25
3346,1530
3346,1530
3346,1012
3346,1012
3347,256
3347,256
3347,2917
3347,2917
3347,1783
3347,1783
3348,98
3348,2381
3348,2381
3348,2643
3348,2643
3348,2643
3348,1506
3348,1506
3348,379
3348,379
3348,379
3349,1640
3349,1640
3350,3738
3351,953
3351,953
3351,1136
3351,1136
3351,196
3351,196
3351,3874
3352,3879
3352,3879
3352,3879
3353,1266
3353,1266
3353,1266
3353,826
3353,826
3353,2251
3353,2251
3354,180
3354,180
3354,180
3354,1903
3354,3726
3355,577
3355,577
3355,577
3355,2593
3355,2593
3355,2593
3355,3191
3355,3191
3355,1230
3356,3641
3356,3641
3357,3386
3357,1572
3357,1572
3358,3355
3358,3355
3358,1715
3358,1715
3358,3941
3358,3941
3358,3941
3358,3324
3358,3324
3359,1327
3359,1327
3359,1327
3359,2356
3359,2250
3359,3335
3359,3335
3359,3335
3359,1520
3359,1520
3360,3752
3360,3752
3360,3752
3360,3234
3360,3234
3361,553
3362,1718
3362,1718
3362,1718
3362,3052
3362,3052
3362,3052
3362,2196
3362,2101
3362,2101
3362,2101
3362,2754
3362,2754
3362,2754
3363,3104
3363,579
3363,579
3364,1983
3364,3449
3365,3635
3365,3635
3365,1184
3365,1202
3365,1202
3365,1202
3366,1153
3366,1153
3366,1153
3366,983
3366,983
3366,983
3366,216
3366,576
3366,576
3366,570
3366,570
3366,570
3367,316
3367,316
3367,704
3367,704
3367,610
3367,610
3367,610
3367,1526
3368,869
3368,1199
3368,1199
3368,3018
3368,3601
3369,2374
3369,2374
3369,2374
3369,359
3369,359
3369,359
3369,3988
3369,1105
3369,1105
3370,1537
3370,2888
3370,2888
3370,2888
3371,1657
3371,1657
3371,2914
3371,2914
3372,848
3372,848
3372,848
3372,2746
3372,2746
3372,3836
3373,1073
3373,1073
3373,1431
3373,1861
3373,3185
3373,3185
3373,3185
3374,3817
3374,3817
3375,2360
3375,2360
3375,2360
3375,3220
3375,3220
3375,3220
3376,2561
3376,2561
3376,852
3376,852
3376,852
3377,3113
3377,3113
3377,3652
3377,3652
3377,3324
3377,3324
3377,948
3378,2945
3378,2945
3378,411
3378,411
3378,411
3378,1549
3378,1549
3378,1549
3378,1068
3378,1068
3378,1068
3378,3784
3378,3784
3378,3784
3379,2653
3379,2653
3379,2653
3379,1459
3379,1459
3380,2639
3380,2639
3381,3373
3381,3373
3381,3373
3381,507
3382,2853
3382,2853
3383,3626
3383,3626
3383,3626
3383,3792
3383,3792
3383,3745
3383,3745
3383,1634
3383,1634
3384,378
3384,2130
3384,2130
3384,869
3384,869
3384,869
3384,420
3384,420
3384,420
3384,887
3384,887
3385,614
3385,614
3385,1556
3385,105
3385,105
3385,167
3385,167
3385,167
3386,1035
3386,1035
3386,1071
3386,2388
3386,2388
3386,2388
3386,1357
3386,1357
3386,1357
3386,2979
3386,2979
3386,2979
3387,2578
3387,2578
3387,2578
3387,3340
3387,3340
3387,1096
3387,1096
3388,2276
3388,2276
3388,2276
3388,1056
3388,1056
3388,3866
3388,2765
3388,2765
3388,488
3388,488
3389,4019
3389,4019
3389,4019
3389,2687
3390,541
3390,1718
3390,1718
3390,1718
3391,3263
3391,3263
3391,3263
3391,2594
3391,2594
3391,857
3391,857
3391,857
3392,2588
3392,2843
3392,2843
3392,2843
3393,1562
3393,1562
3394,2730
3394,2167
3394,2167
3394,2167
3395,3826
3395,157
3395,157
3395,157
3396,28
3396,2436
3396,2436
3397,3107
3397,3107
3397,178
3397,178
3397,178
3397,2066
3397,2618
3397,2618
3397,2618
3398,794
3398,794
3398,794
3398,3259
3398,3259
3399,2041
3399,2041
3399,2041
3399,227
3399,227
3399,227
3399,1541
3399,1541
3399,1541
3400,3288
3400,3288
3400,3288
3400,3297
3400,3297
3400,164
3400,164
3400,164
3400,250
3400,250
3400,2176
3400,2176
3400,2176
3401,445
3401,1043
3401,2096
3401,2096
3401,2096
3402,2943
3402,2943
3402,2943
3402,2826
3402,2826
3402,2147
3402,2147
3402,3557
3402,3557
3402,3557
3402,51
3402,51
3402,51
3403,2667
3403,3633
3404,605
3404,605
3404,605
3404,3397
3404,480
3404,480
3404,480
3405,2265
3405,2265
3405,2265
3405,2559
3405,2559
3405,2559
3405,273
3405,273
3406,3797
3406,3797
3406,3797
3406,524
3406,524
3407,2006
3407,2006
3407,2006
3408,2377
3409,2077
3409,2077
3409,3460
3410,3004
3410,3004
3410,3004
3411,3616
3411,3616
3411,3616
3411,2307
3411,2370
3411,2370
3411,2370
3411,1698
3412,1593
3412,1593
3412,1593
3412,3794
3412,2100
3412,2100
3412,2100
3412,3718
3412,3718
3412,2179
3412,2179
3413,607
3413,1335
3413,1335
3413,918
3413,3302
3413,3302
3413,3302
3414,3986
3414,3986
3414,3986
3415,3984
3415,3984
3415,3984
3415,2638
3415,2638
3416,930
3416,930
3416,930
3416,1962
3416,3955
3416,1514
3416,1514
3416,1592
3416,1592
3416,1592
3417,1630
3417,494
3417,1129
3417,1129
3417,3871
3418,2425
3418,2425
3418,2849
3418,2849
3419,2880
3419,1646
3420,2390
3420,2390
3420,1600
3420,1600
3420,1600
3420,2466
3420,3629
3421,3736
3421,3736
3421,3736
3421,2626
3421,1182
3421,1169
3421,1169
3421,1169
3421,3452
3422,1941
3422,1941
3423,635
3423,2773
3423,2773
3423,2773
3423,1190
3423,786
3424,3598
3425,501
3425,501
3425,501
3425,1444
3425,1444
3426,470
3426,470
3426,668
3426,38
3426,38
3427,2302
3427,2302
3427,2302
3427,369
3428,69
3428,69
3428,69
3428,238
3428,238
3428,238
3428,3764
3428,3764
3428,3764
3428,3180
3428,2408
3429,2834
3429,2295
3429,3134
3429,725
3429,2097
3429,2097
3429,2097
3430,1010
3430,1010
3431,611
3431,2268
3431,2268
3431,2268
3431,4018
3432,3060
3432,2661
3432,2661
3432,3499
3432,3499
3432,3499
3432,655
3432,655
3432,655
3432,1624
3433,267
3433,267
3433,267
3433,2787
3433,2787
3433,2787
3433,2760
3433,58
3434,3540
3435,631
3435,631
3435,2041
3435,2041
3435,2125
3435,2125
3436,3836
3436,2387
3436,2387
3437,3655
3437,3655
3437,3655
3437,3076
3437,1917
3438,2071
3438,2071
3438,1111
3438,1111
3438,3280
3438,3280
3438,3280
3438,1869
3439,2166
3439,2166
3439,2598
3439,2598
3439,2598
3439,973
3439,973
3439,973
3439,2661
3439,3441
3439,3441
3440,491
3440,491
3440,491
3440,3088
3440,3088
3440,444
3440,444
3440,1993
3440,224
3441,772
3441,772
3441,772
3441,1700
3441,440
3441,440
3441,3383
3441,3383
3441,3383
3441,818
3441,818
3442,2506
3442,2506
3442,2506
3443,64
3443,1066
3443,2855
3443,2855
3443,2855
3443,624
3443,624
3443,476
3444,1245
3444,3866
3444,2035
3444,2035
3444,2035
3444,3755
3445,3702
3445,3702
3445,3702
3445,2929
3445,2929
3445,361
3445,361
3445,361
3445,2505
3445,2505
3446,2696
3446,3492
3446,2962
3446,2962
3446,2962
3447,2927
3447,2927
3447,1302
3447,1302
3447,1739
3447,1092
3447,1092
3448,3193
3448,920
3448,920
3448,757
3448,757
3449,3126
3449,3126
3449,3126
3449,978
3449,978
3449,978
3450,3238
3450,3238
3450,1187
3450,1187
3450,1187
3450,753
3451,2473
3451,229
3451,229
3451,229
3451,947
3451,947
3452,980
3452,3422
3452,3422
3452,3422
3453,236
3453,236
3454,2926
3454,2926
3454,1606
3454,1606
3454,3656
3454,3887
3455,3408
3455,3408
3455,3005
3455,3005
3456,2107
3456,1095
3456,1095
3456,1095
3456,2984
3456,2984
3457,2499
3457,2499
3457,2499
3457,450
3457,450
3457,450
3457,1194
3457,1194
3457,1194
3458,1479
3458,1479
3459,3266
3459,3266
3460,3503
3460,3503
3460,3409
3461,2345
3461,2345
3461,2345
3462,2383
3462,1972
3462,2605
3462,2605
3462,2605
3463,3235
3463,3235
3463,1819
3463,1819
3463,1819
3463,1651
3463,1651
3463,1651
3464,558
3464,2712
3464,2712
3464,2712
3464,3039
3464,3680
3464,2033
3464,2033
3464,2033
3465,1387
3465,2098
3465,2098
3465,2098
3466,3943
3467,3000
3467,469
3467,469
3467,469
3468,3841
3468,3841
3468,3841
3469,2250
3469,3864
3469,2131
3469,2131
3469,3570
3470,3472
3471,2613
3472,1699
3472,1699
3472,1699
3472,500
3472,500
3472,500
3472,3334
3472,3334
3472,3334
3472,3701
3472,3701
3472,3701
3472,3646
3473,2747
3473,3453
3473,3453
3473,3453
3473,2653
3473,2653
3473,2653
3473,2975
3473,2975
3473,2975
3474,866
3474,866
3474,1276
3474,1865
3474,1865
3474,3055
3474,3055
3475,1246
3475,1246
3475,546
3475,546
3475,2915
3476,224
3476,224
3477,338
3477,338
3477,1521
3477,1521
3477,1365
3477,1365
3477,314
3477,314
3477,3904
3477,3904
3478,2376
3478,2724
3478,2724
3478,2724
3478,3506
3478,3506
3478,3011
3478,3011
3479,1354
3480,3552
3480,1319
3480,1319
3480,1319
3480,2873
3480,2873
3480,2873
3480,606
3480,606
3481,1489
3481,1489
3481,1383
3481,1383
3481,1383
3482,5
3482,5
3482,1680
3482,1680
3482,1810
3482,2642
3482,2642
3482,2642
3482,3943
3483,518
3483,518
3483,1305
3483,1305
3483,1305
3483,3481
3483,3481
3483,3481
3483,1929
3483,1929
3483,1929
3483,3295
3483,3295
3483,3295
3484,681
3484,681
3484,681
3484,730
3484,730
3484,730
3485,3289
3485,506
3485,506
3485,506
3485,2854
3485,2854
3485,2854
3486,1086
3486,3667
3486,3667
3486,1146
3486,2523
3486,2523
3487,3211
3487,2802
3487,3632
3487,3632
3487,3632
3487,3428
3487,3428
3487,3428
3487,2245
3487,2245
3488,950
3488,950
3488,658
3488,658
3488,658
3488,1991
3488,1991
3488,3852
3488,3852
3488,3852
3489,2123
3489,429
3489,192
3489,192
3489,3933
3489,3933
3489,3933
3490,3444
3490,2467
3490,2467
3490,2467
3491,2278
3491,2278
3491,813
3491,813
3491,813
3492,740
3492,740
3493,3795
3493,3030
3493,132
3493,132
3493,132
3493,2645
3494,3393
3495,2395
3495,2395
3495,1935
3495,1935
3495,1935
3496,2915
3496,2915
3496,1910
3496,1910
3497,1351
3497,2348
3497,2348
3497,2348
3497,1662
3497,1662
3497,3083
3497,1205
3497,1205
3497,1205
3498,1778
3498,3942
3498,3942
3499,1669
3499,1669
3499,1479
3499,3552
3499,3552
3499,3552
3500,2171
3500,2171
3500,2171
3500,1830
3500,1830
3500,1830
3501,756
3502,1358
3502,1358
3503,2035
3503,2035
3503,2035
3503,2623
3503,2623
3503,2623
3503,1098
3503,1098
3503,1098
3504,1104
3504,1072
3504,1072
3504,1072
3504,3934
3504,3934
3504,3934
3505,1905
3505,1905
3505,1905
3506,1714
3507,3800
3507,3800
3507,3800
3507,4009
3507,4009
3507,4009
3508,2112
3508,2112
3508,2112
3509,879
3509,879
3509,879
3509,303
3509,303
3510,971
3510,971
3510,971
3510,2921
3510,3320
3510,3320
3510,3320
3510,9
3510,2472
3511,646
3511,646
3511,3003
3511,3003
3511,3003
3511,26
3511,3487
3511,3478
3511,3478
3511,3478
3512,1699
3512,498
3512,498
3512,2339
3512,3627
3512,3627
3512,3627
3512,2768
3512,2768
3513,1794
3513,1794
3513,1794
3513,1943
3514,2067
3514,2067
3514,2067
3515,1170
3515,1170
3515,1170
3515,3368
3515,3368
3515,3804
3515,1730
3515,2962
3516,154
3516,154
3516,154
3516,167
3517,3997
3517,3997
3517,1672
3517,1183
3517,1183
3517,2851
3518,3602
3518,3602
3518,3602
3518,3146
3518,3146
3518,3146
3518,895
3518,895
3519,2084
3519,1825
3519,1825
3519,1825
3519,859
3519,859
3519,859
3519,1638
3519,1638
3519,1638
3519,2809
3519,2809
3520,1241
3520,693
3521,3063
3521,1085
3521,547
3521,547
3522,2903
3522,2903
3522,127
3522,127
3522,1966
3522,1181
3522,1181
3522,518
3522,518
3523,2316
3523,2316
3523,2316
3523,240
3523,240
3523,240
3524,1009
3524,1009
3524,3793
3524,3793
3524,3793
3524,3747
3524,3747
3524,3747
3524,1088
3524,1088
3524,1088
3524,894
3524,894
3524,894
3525,3200
3525,3200
3525,618
3525,618
3525,618
3526,1196
3527,584
3527,584
3527,584
3527,1315
3527,1593
3527,1593
3527,1593
3527,271
3527,271
3527,2153
3528,3817
3528,3817
3528,3817
3529,487
3529,487
3529,1008
3529,1008
3530,1546
3530,445
3530,445
3530,2134
3530,2134
3530,2134
3530,1551
3530,1551
3530,1551
3530,3008
3531,2149
3531,2740
3531,2740
3532,3780
3532,3359
3532,3359
3532,3121
3532,3121
3532,732
3532,732
3532,732
3533,1984
3533,1984
3533,1984
3533,2427
3533,3872
3533,3872
3533,1461
3533,1461
3533,1461
3533,3203
3533,3203
3534,618
3534,618
3535,1589
3535,3706
3536,172
3536,172
3536,745
3536,745
3537,2694
3537,2694
3537,2694
3537,2598
3537,2598
3537,2598
3538,3943
3538,3943
3538,2391
3538,2259
3538,1556
3538,1556
3539,828
3540,97
3540,97
3540,97
3540,471
3540,471
3540,471
3540,2247
3540,2247
3540,2247
3541,1872
3541,1872
3541,1872
3541,2641
3541,2641
3541,2842
3541,2842
3542,2790
3542,2790
3542,847
3542,847
3542,847
3543,963
3543,1697
3543,1697
3543,250
3543,250
3543,250
3543,1880
3543,1880
3543,1880
3544,1737
3545,638
3545,2388
3545,2388
3545,1513
3545,151
3545,151
3546,2383
3546,2383
3546,1801
3546,3078
3547,3646
3547,2236
3547,2236
3547,13
3547,13
3547,13
3548,2913
3548,2913
3548,2913
3548,1134
3548,1134
3548,1134
3548,1001
3548,299
3548,299
3548,1821
3548,1821
3549,1642
3549,1642
3549,1642
3549,3401
3549,3401
3549,3932
3549,3932
3549,3932
3549,1110
3549,3809
3549,3809
3550,3453
3550,736
3550,736
3550,736
3550,598
3550,598
3551,512
3551,2351
3551,2351
3551,2977
3552,2816
3552,2816
3552,1169
3552,1169
3552,1201
3552,1201
3553,2727
3553,2727
3554,883
3554,883
3554,883
3554,2832
3554,2832
3555,2127
3555,2127
3555,3199
3555,1484
3555,3781
3556,2641
3556,2641
3556,4010
3556,4010
3556,2876
3556,2876
3556,2876
3557,1117
3557,1117
3557,1117
3557,701
3557,432
3557,432
3557,499
3557,499
3557,3509
3557,3509
3557,3509
3558,2921
3558,1510
3558,26
3558,3648
3558,3648
3558,3759
3558,3759
3558,3759
3559,2478
3559,2478
3559,1222
3559,1222
3560,3273
3560,3273
3560,1546
3560,1546
3560,1546
3561,3243
3561,3243
3561,3243
3562,388
3562,388
3562,388
3563,1890
3563,1603
3563,1603
3563,3579
3563,3579
3563,633
3563,633
3564,172
3564,172
3564,739
3565,249
3565,249
3565,249
3565,2885
3565,3143
3565,3143
3565,3143
3565,1389
3566,2637
3566,2903
3566,2903
3566,2903
3566,3206
3566,3206
3566,425
3566,1869
3566,1869
3566,1869
3567,424
3567,3480
3567,3480
3567,3480
3568,432
3568,2053
3568,2053
3568,2566
3568,2516
3568,2516
3569,3102
3569,3102
3569,470
3569,470
3569,470
3569,1518
3570,2625
3570,2625
3570,2625
3570,3916
3570,3916
3570,3916
3570,1282
3570,2750
3570,2177
3570,2177
3571,605
3571,3672
3571,3672
3571,3672
3571,1297
3571,1297
3571,1297
3572,1063
3572,1063
3572,3616
3572,3616
3572,2884
3572,153
3572,153
3572,153
3573,3515
3573,3515
3573,2238
3573,2238
3573,2238
3573,272
3573,272
3573,272
3574,129
3574,129
3574,2577
3574,2577
3574,2577
3574,738
3574,3947
3574,3947
3575,3796
3575,3796
3575,3818
3575,3818
3575,3818
3575,3412
3575,706
3575,1378
3575,1378
3575,1378
3576,1104
3577,3502
3577,2611
3577,884
3577,884
3577,884
3577,2692
3577,1692
3578,3908
3578,3908
3578,3163
3578,4026
3578,2699
3578,2699
3579,2545
3579,2545
3579,2545
3579,3900
3579,3900
3579,3900
3580,1609
3580,2533
3580,2533
3580,67
3580,67
3580,1745
3580,2313
3581,2586
3581,907
3581,907
3581,861
3581,861
3581,2038
3581,1672
3581,1672
3581,1672
3582,3038
3582,2367
3582,2367
3582,2449
3582,2449
3582,2937
3582,2937
3582,2937
3582,3983
3582,3983
3582,3983
3583,3664
3583,3664
3583,3203
3583,3203
3583,3646
3583,3646
3583,3764
3583,3764
3584,2184
3584,2184
3584,1085
3584,400
3584,400
3584,1748
3584,1748
3585,3414
3585,825
3585,825
3585,825
3585,1003
3585,1003
3585,1892
3585,1892
3586,573
3586,573
3586,2121
3586,2121
3586,2121
3586,3221
3586,3221
3586,3221
3587,3112
3588,339
3588,339
3588,4013
3588,4013
3588,4013
3588,643
3589,3018
3589,3018
3589,1210
3589,1210
3589,2182
3589,2182
3589,2182
3589,2148
3589,3036
3589,3036
3589,3036
3590,3350
3591,1444
3591,1444
3591,1444
3591,579
3591,579
3591,3666
3592,2916
3592,2599
3592,2599
3592,3188
3592,1494
3592,1494
3592,1494
3592,1929
3592,1929
3592,1929
3593,828
3593,484
3593,484
3593,484
3593,804
3593,78
3593,78
3593,2809
3593,2809
3594,3689
3594,3689
3594,1945
3594,3987
3594,3987
3594,368
3594,368
3594,368
3595,3175
3595,1826
3595,1826
3595,1826
3596,3550
3596,2630
3596,3090
3596,3905
3597,266
3597,266
3597,2258
3597,274
3597,3498
3597,3498
3597,1726
3598,3598
3598,3598
3598,3861
3598,3861
3598,3861
3598,3219
3598,3219
3598,3219
3598,2786
3598,2786
3598,1472
3598,1472
3598,1472
3599,2809
3599,2809
3599,3330
3599,3366
3599,3366
3599,3471
3599,3402
3599,3402
3599,3402
3600,958
3601,706
3601,706
3601,2633
3601,4004
3601,4004
3602,2228
3603,1245
3603,3497
3603,3497
3604,475
3604,475
3604,475
3604,3125
3605,1972
3605,1972
3606,2471
3606,2471
3606,2471
3606,2603
3606,2603
3606,2603
3606,3185
3606,3185
3607,2886
3607,2886
3607,2886
3607,1019
3607,1019
3607,1019
3607,2271
3607,2271
3607,952
3608,3713
3608,2424
3609,895
3609,3619
3609,3619
3609,3619
3610,2431
3610,2431
3610,2431
3610,1274
3611,1994
3611,1994
3611,1994
3611,1394
3611,1394
3611,1394
3611,4005
3611,4005
3611,4005
3611,3403
3611,3403
3611,3403
3611,3379
3612,2207
3612,437
3612,2361
3612,2361
3613,631
3613,1196
3613,1196
3614,3334
3614,3334
3614,510
3615,939
3615,939
3615,2541
3616,3326
3616,741
3616,3624
3617,1988
3617,1988
3617,1988
3617,2379
3618,2362
3618,2362
3618,2254
3618,2254
3618,2254
3618,1428
3618,1428
3619,2055
3620,999
3620,999
3620,3124
3620,3620
3621,1532
3621,1532
3621,1532
3621,447
3621,447
3621,929
3621,929
3621,2240
3621,193
3622,2399
3622,2399
3622,1842
3622,1842
3622,1842
3622,3196
3622,3196
3622,626
3622,626
3622,626
3622,2073
3622,2073
3622,2073
3623,440
3623,3419
3623,2748
3623,2748
3623,2748
3624,1352
3624,2658
3624,2658
3624,3128
3624,3128
3624,2875
3624,2875
3625,1789
3625,2063
3625,2063
3625,1267
3625,1267
3626,781
3627,2454
3627,2454
3627,2348
3627,2348
3627,296
3627,1527
3628,2490
3628,2490
3628,1131
3628,1131
3628,1131
3628,2084
3629,3576
3629,1615
3629,3949
3629,3949
3629,13
3630,478
3630,478
3630,478
3630,2920
3630,1812
3630,1812
3630,1812
3630,3240
3630,3240
3631,1696
3631,2901
3631,2901
3631,2901
3631,1581
3631,1581
3631,1581
3632,2680
3632,2680
3632,2680
3632,3102
3632,3102
3632,3102
3633,1266
3633,1266
3633,1266
3634,295
3634,295
3634,295
3634,2209
3634,2209
3634,2209
3634,313
3634,313
3634,313
3634,908
3634,2877
3634,2877
3634,2877
3635,2651
3635,2431
3635,151
3635,1687
3635,1687
3635,1687
3635,126
3635,126
3636,993
3636,993
3636,3103
3637,103
3637,103
3637,103
3637,2879
3637,1712
3637,1712
3637,1712
3637,2370
3637,2181
3638,2895
3638,2895
